type,id,lat,lon
household,998,50.766484,4.245820
household,999,50.931960,5.572270
household,1000,50.867440,4.377270
household,1001,51.050978,3.721264
household,1002,50.745940,4.357530
household,1003,51.208071,2.902446
household,1004,50.816406,4.426518
household,1005,51.191087,5.117065
household,1006,50.876090,5.307670
household,1007,50.864163,2.698347
household,1008,51.382980,4.475180
household,1009,51.216585,4.413545
household,1010,51.048734,5.212648
household,1011,50.896451,5.658845
household,1012,50.825072,3.182742
household,1013,50.927253,4.425784
household,1014,50.836959,4.408096
household,1015,51.208071,2.902446
household,1016,51.145180,4.338340
household,1017,50.852594,4.237046
household,1018,51.204685,3.486840
household,1019,50.807771,5.332348
household,1020,50.892182,2.963951
household,1021,50.943401,3.138765
household,1022,50.860794,4.359420
household,1023,50.830144,4.340218
household,1024,50.867440,4.377270
household,1025,50.864163,2.698347
household,1026,50.864759,4.424509
household,1027,50.846622,4.622720
household,1028,51.054909,4.354494
household,1029,50.832578,4.388994
household,1030,50.827029,4.006854
household,1031,50.852594,4.237046
household,1032,50.785386,4.246852
household,1033,50.876090,5.307670
household,1034,51.066014,4.318387
household,1035,51.170950,3.860550
household,1036,51.020931,5.037450
household,1037,50.979603,5.509619
household,1038,50.856492,4.642779
household,1039,51.135029,5.456185
household,1040,51.216585,4.413545
household,1041,51.141421,4.914067
household,1042,50.833489,4.297707
household,1043,50.871073,3.810389
household,1044,51.216585,4.413545
household,1045,50.876090,5.307670
household,1046,50.856492,4.642779
household,1047,50.969918,5.709792
household,1048,51.086999,4.022810
household,1049,50.863381,4.330338
household,1050,51.007425,4.277043
household,1051,51.075166,4.729765
household,1052,50.816406,4.426518
household,1053,50.911212,4.339434
household,1054,51.349578,4.637632
household,1055,50.964094,3.953104
household,1056,51.126166,4.647609
household,1057,50.905036,4.654276
household,1058,51.159030,3.525224
household,1059,51.069887,4.645510
household,1060,50.790901,3.694317
household,1061,50.696971,4.294653
household,1062,51.230419,5.311006
household,1063,51.248130,4.575935
household,1064,51.216585,4.413545
household,1065,51.068052,4.544616
household,1066,51.066014,4.318387
household,1067,50.962986,4.656247
household,1068,50.964094,3.953104
household,1069,51.156011,4.133301
household,1070,50.873935,4.400942
household,1071,50.773810,4.534750
household,1072,50.826803,4.682178
household,1073,51.191087,5.117065
household,1074,50.987274,3.090204
household,1075,50.884525,4.810672
household,1076,50.910320,4.300923
household,1077,51.216585,4.413545
household,1078,50.792769,3.147125
household,1079,51.349578,4.637632
household,1080,50.863381,4.330338
household,1081,51.174689,3.016720
household,1082,50.696971,4.294653
household,1083,50.858016,4.373574
household,1084,51.050978,3.721264
household,1085,50.827310,3.449589
household,1086,51.048734,5.212648
household,1087,50.818137,5.046271
household,1088,50.901716,4.238901
household,1089,51.075166,4.729765
household,1090,51.216585,4.413545
household,1091,51.020931,5.037450
household,1092,50.951923,4.249789
household,1093,50.785386,4.246852
household,1094,51.159030,3.525224
household,1095,51.169116,4.466249
household,1096,51.208071,2.902446
household,1097,50.792769,3.147125
household,1098,50.790901,3.694317
household,1099,51.007425,4.277043
household,1100,51.013676,4.201126
household,1101,50.816406,4.426518
household,1102,50.773810,4.534750
household,1103,50.830144,4.340218
household,1104,51.050978,3.721264
household,1105,50.863221,4.424664
household,1106,51.050978,3.721264
household,1107,50.808060,5.192988
household,1108,50.830144,4.340218
household,1109,51.017557,4.364255
household,1110,51.230419,5.311006
household,1111,51.053943,3.994889
household,1112,51.066014,4.318387
household,1113,51.004328,4.825603
household,1114,51.050978,3.721264
household,1115,51.004328,4.825603
household,1116,51.314000,4.432400
household,1117,51.164308,5.163146
household,1118,50.998182,3.886012
household,1119,50.934683,4.555739
household,1120,50.827056,4.372308
household,1121,51.141421,4.914067
household,1122,50.823680,3.225246
household,1123,50.949953,3.636066
household,1124,51.208071,2.902446
household,1125,51.050978,3.721264
household,1126,51.234502,2.972836
household,1127,50.808060,5.192988
household,1128,50.830144,4.340218
household,1129,51.191087,5.117065
household,1130,50.766484,4.245820
household,1131,50.979603,5.509619
household,1132,50.752435,5.068816
household,1133,50.765917,4.475015
household,1134,50.860794,4.359420
household,1135,51.238692,4.319660
household,1136,51.050978,3.721264
household,1137,50.867416,4.166684
household,1138,50.867002,3.566255
household,1139,50.826803,4.682178
household,1140,51.132190,5.077080
household,1141,51.216585,4.413545
household,1142,50.769233,4.394892
household,1143,50.836959,4.408096
household,1144,51.230419,5.311006
household,1145,51.205052,3.483322
household,1146,50.864163,2.698347
household,1147,51.009071,3.621583
household,1148,51.025346,4.474594
household,1149,50.910320,4.300923
household,1150,50.847537,4.139768
household,1151,50.780494,5.473656
household,1152,50.830265,3.532113
household,1153,50.750537,3.600509
household,1154,51.208071,2.902446
household,1155,51.087373,2.595973
household,1156,50.860794,4.359420
household,1157,50.867002,3.566255
household,1158,50.806866,4.405329
household,1159,51.025346,4.474594
household,1160,51.050978,3.721264
household,1161,50.867440,4.377270
household,1162,51.004689,3.940414
household,1163,50.901716,4.238901
household,1164,50.880858,4.322789
household,1165,51.315020,4.840265
household,1166,50.779746,3.897800
household,1167,51.050978,3.721264
household,1168,50.922903,4.520293
household,1169,51.050978,3.721264
household,1170,50.830144,4.340218
household,1171,50.892835,4.022327
household,1172,51.089951,4.914340
household,1173,50.827310,3.449589
household,1174,50.864163,2.698347
household,1175,51.266966,5.084251
household,1176,51.216585,4.413545
household,1177,50.779746,3.897800
household,1178,50.861086,4.459297
household,1179,50.808060,5.192988
household,1180,50.827056,4.372308
household,1181,50.830144,4.340218
household,1182,51.216585,4.413545
household,1183,51.122663,4.207546
household,1184,51.216585,4.413545
household,1185,50.956832,4.723360
household,1186,50.808761,3.648096
household,1187,51.188711,4.590226
household,1188,50.734814,4.234148
household,1189,50.827089,4.121947
household,1190,50.867440,4.377270
household,1191,51.216585,4.413545
household,1192,51.025346,4.474594
household,1193,51.164332,4.835479
household,1194,50.830265,3.532113
household,1195,51.164800,3.152328
household,1196,50.956832,4.723360
household,1197,51.211199,4.336818
household,1198,51.216585,4.413545
household,1199,51.025346,4.474594
household,1200,50.852594,4.237046
household,1201,50.863381,4.330338
household,1202,50.998182,3.886012
household,1203,50.861086,4.459297
household,1204,51.181816,3.107322
household,1205,51.216585,4.413545
household,1206,50.780494,5.473656
household,1207,51.086080,4.366330
household,1208,51.216585,4.413545
household,1209,51.050978,3.721264
household,1210,51.262197,4.656807
household,1211,50.863221,4.424664
household,1212,51.216585,4.413545
household,1213,50.921140,3.666745
household,1214,51.109554,2.671078
household,1215,51.006385,3.992343
household,1216,51.260212,4.837268
household,1217,50.890316,3.401282
household,1218,50.957768,5.109484
household,1219,51.141421,4.914067
household,1220,50.950600,3.286370
household,1221,50.750537,3.600509
household,1222,50.766484,4.245820
household,1223,50.769233,4.394892
household,1224,51.050978,3.721264
household,1225,50.853833,2.869429
household,1226,50.991267,5.074769
household,1227,50.916933,4.037610
household,1228,51.155954,4.431894
household,1229,51.161359,4.670562
household,1230,51.007425,4.277043
household,1231,50.979603,5.509619
household,1232,50.899754,3.833625
household,1233,50.978940,2.672045
household,1234,51.260212,4.837268
household,1235,51.046303,3.800849
household,1236,50.847373,3.375520
household,1237,51.153017,4.302544
household,1238,51.086080,4.366330
household,1239,50.853970,3.287000
household,1240,50.880858,4.322789
household,1241,50.833489,4.297707
household,1242,50.833489,4.297707
household,1243,50.759827,4.518652
household,1244,51.089951,4.914340
household,1245,50.745940,4.357530
household,1246,50.882251,4.061721
household,1247,50.956832,4.723360
household,1248,51.229440,5.444358
household,1249,50.808060,5.192988
household,1250,51.059755,2.675109
household,1251,50.860794,4.359420
household,1252,51.202168,4.521965
household,1253,51.216585,4.413545
household,1254,50.979603,5.509619
household,1255,50.832578,4.388994
household,1256,50.858016,4.373574
household,1257,51.156011,4.133301
household,1258,51.050978,3.721264
household,1259,50.827056,4.372308
household,1260,50.827056,4.372308
household,1261,51.086999,4.022810
household,1262,51.238692,4.319660
household,1263,50.951923,4.249789
household,1264,50.830265,3.532113
household,1265,51.205052,3.483322
household,1266,51.188711,4.590226
household,1267,51.216585,4.413545
household,1268,50.832578,4.388994
household,1269,51.191087,5.117065
household,1270,51.027077,4.099514
household,1271,50.827056,4.372308
household,1272,50.989198,4.731576
household,1273,51.156011,4.133301
household,1274,50.780494,5.473656
household,1275,51.035410,5.283057
household,1276,50.853286,4.333405
household,1277,51.216585,4.413545
household,1278,51.052648,3.554147
household,1279,50.829002,3.264406
household,1280,51.036768,5.735771
household,1281,51.216585,4.413545
household,1282,51.169116,4.466249
household,1283,51.249753,4.497706
household,1284,50.806866,4.405329
household,1285,51.216585,4.413545
household,1286,50.876090,5.307670
household,1287,51.086080,4.366330
household,1288,51.216585,4.413545
household,1289,51.050978,3.721264
household,1290,50.833489,4.297707
household,1291,50.808060,5.192988
household,1292,50.941127,4.979922
household,1293,51.086999,4.022810
household,1294,51.234502,2.972836
household,1295,50.943401,3.138765
household,1296,51.099805,3.863399
household,1297,51.131074,4.792460
household,1298,50.880858,4.322789
household,1299,50.807738,4.938814
household,1300,51.067591,3.093043
household,1301,51.216585,4.413545
household,1302,51.191087,5.117065
household,1303,51.230419,5.311006
household,1304,50.807263,5.595156
household,1305,50.867440,4.377270
household,1306,51.087669,2.969993
household,1307,51.050978,3.721264
household,1308,51.006385,3.992343
household,1309,50.979603,5.509619
household,1310,50.989313,5.363571
household,1311,51.007425,4.277043
household,1312,51.191087,5.117065
household,1313,51.050978,3.721264
household,1314,51.229440,5.444358
household,1315,50.961903,4.437266
household,1316,50.791185,3.370427
household,1317,50.801277,5.471207
household,1318,50.779336,2.806396
household,1319,51.216585,4.413545
household,1320,51.177290,5.559537
household,1321,51.035410,5.283057
household,1322,50.827056,4.372308
household,1323,50.991340,3.530216
household,1324,51.348060,4.760540
household,1325,50.983431,3.707267
household,1326,51.091631,3.051955
household,1327,51.025346,4.474594
household,1328,51.164332,4.835479
household,1329,51.148783,4.509548
household,1330,51.230419,5.311006
household,1331,50.916933,4.037610
household,1332,51.208071,2.902446
household,1333,51.177290,5.559537
household,1334,51.102341,3.994066
household,1335,51.048734,5.212648
household,1336,50.867440,4.377270
household,1337,51.007425,4.277043
household,1338,51.216585,4.413545
household,1339,50.816406,4.426518
household,1340,50.773810,4.534750
household,1341,51.207601,4.122370
household,1342,50.949953,3.636066
household,1343,50.780494,5.473656
household,1344,50.979603,5.509619
household,1345,50.933809,4.369456
household,1346,50.836959,4.408096
household,1347,51.292270,4.494190
household,1348,51.348060,4.760540
household,1349,50.927253,4.425784
household,1350,51.132018,5.795878
household,1351,51.109461,4.084474
household,1352,51.216585,4.413545
household,1353,51.035410,5.283057
household,1354,50.865782,4.292598
household,1355,51.248130,4.575935
